#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
2.3307304382 8.8791608810 -2.5579438210 10.7805566788 0.0000000000 0.0000000000 0.1023364514 8.4059886932
2.3298909664 8.8777399063 -2.5546176434 10.7779903412 0.0000000000 0.0000000000 0.1022419408 8.4070940018
2.3289022446 8.8756456375 -2.5545380116 10.7774963379 0.0000000000 0.0000000000 0.1021263003 8.4082012177
2.3264498711 8.8730049133 -2.5532193184 10.7771615982 0.0000000000 0.0000000000 0.1019841805 8.4093246460
2.3248295784 8.8702907562 -2.5493004322 10.7739191055 0.0000000000 0.0000000000 0.1018010452 8.4104089737
2.3241853714 8.8682546616 -2.5488629341 10.7720203400 0.0000000000 0.0000000000 0.1016208604 8.4114475250
2.3229932785 8.8657703400 -2.5518336296 10.7702913284 0.0000000000 0.0000000000 0.1014441028 8.4124717712
2.3210926056 8.8640146255 -2.5523173809 10.7681827545 0.0000000000 0.0000000000 0.1012733653 8.4135313034
2.3191578388 8.8635358810 -2.5498082638 10.7671794891 0.0000000000 0.0000000000 0.1010849327 8.4145383835
2.3172826767 8.8629264832 -2.5507106781 10.7658672333 0.0000000000 0.0000000000 0.1008734480 8.4155225754
2.3159341812 8.8620252609 -2.5521354675 10.7637491226 0.0000000000 0.0000000000 0.1006228030 8.4165363312
2.3155877590 8.8610525131 -2.5467476845 10.7608432770 0.0000000000 0.0000000000 0.1003749371 8.4175481796
2.3128731251 8.8601942062 -2.5429394245 10.7592611313 0.0000000000 0.0000000000 0.1001720801 8.4185342789
2.3103010654 8.8600740433 -2.5464930534 10.7591648102 0.0000000000 0.0000000000 0.0999763310 8.4195051193
2.3097162247 8.8581991196 -2.5453481674 10.7561635971 0.0000000000 0.0000000000 0.0997897536 8.4204492569
2.3086011410 8.8555917740 -2.5438721180 10.7527608871 0.0000000000 0.0000000000 0.0995915830 8.4214096069
2.3060474396 8.8536024094 -2.5397160053 10.7540111542 0.0000000000 0.0000000000 0.0993760154 8.4223680496
2.3059608936 8.8515539169 -2.5405864716 10.7546997070 0.0000000000 0.0000000000 0.0991401672 8.4233236313
2.3044106960 8.8493165970 -2.5413591862 10.7507410049 0.0000000000 0.0000000000 0.0989510342 8.4243021011
2.3025474548 8.8478784561 -2.5426511765 10.7488908768 0.0000000000 0.0000000000 0.0988119766 8.4253349304
2.3004949093 8.8461990356 -2.5417203903 10.7476320267 0.0000000000 0.0000000000 0.0986725539 8.4264183044
2.3004407883 8.8445768356 -2.5354435444 10.7449550629 0.0000000000 0.0000000000 0.0985149071 8.4274730682
2.2998692989 8.8424625397 -2.5384409428 10.7435960770 0.0000000000 0.0000000000 0.0983536765 8.4285573959
2.2969596386 8.8401861191 -2.5376851559 10.7435464859 0.0000000000 0.0000000000 0.0981624871 8.4296197891
2.2942128181 8.8376617432 -2.5355043411 10.7413091660 0.0000000000 0.0000000000 0.0979341641 8.4306583405
2.2935335636 8.8356227875 -2.5346508026 10.7388906479 0.0000000000 0.0000000000 0.0977041200 8.4317102432
2.2927284241 8.8336915970 -2.5381596088 10.7388830185 0.0000000000 0.0000000000 0.0974559784 8.4328069687
2.2902286053 8.8321456909 -2.5376951694 10.7378015518 0.0000000000 0.0000000000 0.0972239897 8.4339570999
2.2882463932 8.8303232193 -2.5294196606 10.7362155914 0.0000000000 0.0000000000 0.0969964638 8.4350395203
2.2874786854 8.8286142349 -2.5297424793 10.7346277237 0.0000000000 0.0000000000 0.0968169123 8.4361267090
2.2868373394 8.8273391724 -2.5308868885 10.7332773209 0.0000000000 0.0000000000 0.0966389999 8.4372520447
2.2848815918 8.8258352280 -2.5273852348 10.7332153320 0.0000000000 0.0000000000 0.0964723453 8.4383001328
2.2826962471 8.8234424591 -2.5262486935 10.7314205170 0.0000000000 0.0000000000 0.0962605923 8.4393358231
2.2815170288 8.8206825256 -2.5261135101 10.7301187515 0.0000000000 0.0000000000 0.0960269645 8.4403629303
2.2806067467 8.8184719086 -2.5294466019 10.7308816910 0.0000000000 0.0000000000 0.0958002508 8.4414339066
2.2800943851 8.8171720505 -2.5296781063 10.7286901474 0.0000000000 0.0000000000 0.0955553129 8.4425106049
2.2784945965 8.8162546158 -2.5260820389 10.7258682251 0.0000000000 0.0000000000 0.0952874348 8.4435100555
2.2759914398 8.8150949478 -2.5246942043 10.7250137329 0.0000000000 0.0000000000 0.0950046405 8.4444723129
2.2738187313 8.8135395050 -2.5258431435 10.7247066498 0.0000000000 0.0000000000 0.0947544947 8.4455270767
2.2731606960 8.8107452393 -2.5207903385 10.7232770920 0.0000000000 0.0000000000 0.0945490301 8.4466238022
2.2724883556 8.8081026077 -2.5193090439 10.7203245163 0.0000000000 0.0000000000 0.0943491161 8.4477167130
2.2710814476 8.8055419922 -2.5213532448 10.7191543579 0.0000000000 0.0000000000 0.0941201448 8.4488191605
2.2700517178 8.8037242889 -2.5176777840 10.7166919708 0.0000000000 0.0000000000 0.0938815624 8.4499044418
2.2694525719 8.8023042679 -2.5124654770 10.7152423859 0.0000000000 0.0000000000 0.0936512128 8.4509496689
2.2677345276 8.8010873795 -2.5154356956 10.7140207291 0.0000000000 0.0000000000 0.0933746547 8.4519853592
2.2663297653 8.7991676331 -2.5178461075 10.7118234634 0.0000000000 0.0000000000 0.0930932090 8.4530725479
2.2659065723 8.7982416153 -2.5157985687 10.7098474503 0.0000000000 0.0000000000 0.0928143039 8.4542169571
2.2652888298 8.7973070145 -2.5110161304 10.7094154358 0.0000000000 0.0000000000 0.0925345495 8.4553422928
2.2648553848 8.7961902618 -2.5109682083 10.7084159851 0.0000000000 0.0000000000 0.0922928602 8.4564466476
2.2634732723 8.7943029404 -2.5137314796 10.7052879333 0.0000000000 0.0000000000 0.0920198113 8.4575738907
2.2619156837 8.7916879654 -2.5131537914 10.7037429810 0.0000000000 0.0000000000 0.0917157307 8.4587259293
2.2603590488 8.7899293900 -2.5112864971 10.7012348175 0.0000000000 0.0000000000 0.0914268717 8.4599113464
2.2591981888 8.7880849838 -2.5072820187 10.6994495392 0.0000000000 0.0000000000 0.0911543891 8.4610223770
2.2575931549 8.7860031128 -2.5102088451 10.6991643906 0.0000000000 0.0000000000 0.0909095034 8.4621438980
2.2563261986 8.7849225998 -2.5107295513 10.6966285706 0.0000000000 0.0000000000 0.0906599760 8.4632873535
2.2566261292 8.7845878601 -2.5057590008 10.6939640045 0.0000000000 0.0000000000 0.0904128030 8.4644317627
2.2569720745 8.7828102112 -2.5033812523 10.6908292770 0.0000000000 0.0000000000 0.0901500583 8.4656009674
2.2555298805 8.7811765671 -2.4984107018 10.6901092529 0.0000000000 0.0000000000 0.0898502246 8.4667119980
2.2540707588 8.7805461884 -2.4985947609 10.6888980865 0.0000000000 0.0000000000 0.0895393640 8.4678049088
2.2539007664 8.7802648544 -2.4986751080 10.6880893707 0.0000000000 0.0000000000 0.0892290100 8.4689006805
2.2524883747 8.7793807983 -2.4993436337 10.6866626740 0.0000000000 0.0000000000 0.0889623761 8.4700422287
2.2509808540 8.7785530090 -2.4961259365 10.6854267120 0.0000000000 0.0000000000 0.0886946246 8.4711723328
2.2493424416 8.7770318985 -2.4977314472 10.6829509735 0.0000000000 0.0000000000 0.0884233117 8.4723110199
2.2483737469 8.7753677368 -2.4970853329 10.6812753677 0.0000000000 0.0000000000 0.0881587639 8.4733495712
2.2470135689 8.7737970352 -2.4992232323 10.6791734695 0.0000000000 0.0000000000 0.0879219398 8.4744281769
2.2462041378 8.7728204727 -2.4938132763 10.6779279709 0.0000000000 0.0000000000 0.0876359642 8.4755077362
2.2441499233 8.7726526260 -2.4931557178 10.6769313812 0.0000000000 0.0000000000 0.0873138681 8.4765682220
2.2418367863 8.7722129822 -2.4951984882 10.6752195358 0.0000000000 0.0000000000 0.0870428011 8.4776639938
2.2412192822 8.7715520859 -2.4943139553 10.6727485657 0.0000000000 0.0000000000 0.0867884755 8.4788084030
2.2406208515 8.7697324753 -2.4854764938 10.6690893173 0.0000000000 0.0000000000 0.0865930915 8.4798555374
2.2397749424 8.7678833008 -2.4905941486 10.6670389175 0.0000000000 0.0000000000 0.0864226297 8.4809293747
2.2389397621 8.7663145065 -2.4902069569 10.6678352356 0.0000000000 0.0000000000 0.0862448290 8.4819288254
2.2378897667 8.7651071548 -2.4925854206 10.6647100449 0.0000000000 0.0000000000 0.0860946476 8.4830226898
2.2354846001 8.7647075653 -2.4852192402 10.6642045975 0.0000000000 0.0000000000 0.0859351456 8.4840183258
2.2344698906 8.7642450333 -2.4861123562 10.6614007950 0.0000000000 0.0000000000 0.0857802704 8.4850492477
2.2342298031 8.7630395889 -2.4856312275 10.6589670181 0.0000000000 0.0000000000 0.0856594369 8.4860734940
2.2336716652 8.7614049911 -2.4815971851 10.6597194672 0.0000000000 0.0000000000 0.0855139866 8.4870338440
2.2315697670 8.7603206635 -2.4858479500 10.6577053070 0.0000000000 0.0000000000 0.0853128582 8.4880580902
2.2310504913 8.7593612671 -2.4808554649 10.6559400558 0.0000000000 0.0000000000 0.0850565881 8.4890041351
2.2306828499 8.7576150894 -2.4813413620 10.6549720764 0.0000000000 0.0000000000 0.0848030001 8.4899463654
2.2287771702 8.7561168671 -2.4813902378 10.6541032791 0.0000000000 0.0000000000 0.0845659971 8.4909658432
2.2280590534 8.7544546127 -2.4773514271 10.6517601013 0.0000000000 0.0000000000 0.0843203589 8.4919414520
2.2287592888 8.7522993088 -2.4759898186 10.6492824554 0.0000000000 0.0000000000 0.0840704963 8.4928855896
2.2268393040 8.7506217957 -2.4768366814 10.6500864029 0.0000000000 0.0000000000 0.0838003382 8.4938192368
2.2239012718 8.7491455078 -2.4805679321 10.6479187012 0.0000000000 0.0000000000 0.0835739374 8.4948205948
2.2229626179 8.7477817535 -2.4758892059 10.6462097168 0.0000000000 0.0000000000 0.0833533853 8.4958124161
2.2237203121 8.7464351654 -2.4711897373 10.6445035934 0.0000000000 0.0000000000 0.0831154585 8.4968328476
2.2225911617 8.7454395294 -2.4700431824 10.6424379349 0.0000000000 0.0000000000 0.0829042271 8.4978313446
2.2198908329 8.7441635132 -2.4698593616 10.6417617798 0.0000000000 0.0000000000 0.0827140734 8.4987754822
2.2174258232 8.7425212860 -2.4730846882 10.6413440704 0.0000000000 0.0000000000 0.0825703293 8.4997253418
2.2158951759 8.7405786514 -2.4690473080 10.6403579712 0.0000000000 0.0000000000 0.0824490860 8.5006570816
2.2141048908 8.7395057678 -2.4694910049 10.6379499435 0.0000000000 0.0000000000 0.0822988674 8.5016050339
2.2120320797 8.7392902374 -2.4706931114 10.6359872818 0.0000000000 0.0000000000 0.0821138546 8.5026130676
2.2116518021 8.7390213013 -2.4678387642 10.6349458694 0.0000000000 0.0000000000 0.0818868876 8.5036067963
2.2114565372 8.7387971878 -2.4692461491 10.6329889297 0.0000000000 0.0000000000 0.0816840976 8.5046129227
2.2103776932 8.7374172211 -2.4638135433 10.6310997009 0.0000000000 0.0000000000 0.0814744011 8.5055294037
2.2084145546 8.7361383438 -2.4654510021 10.6295623779 0.0000000000 0.0000000000 0.0812200159 8.5064792633
2.2067389488 8.7355012894 -2.4673624039 10.6266679764 0.0000000000 0.0000000000 0.0809734166 8.5074129105
2.2055382729 8.7348947525 -2.4629740715 10.6258354187 0.0000000000 0.0000000000 0.0807559416 8.5082359314
2.2034368515 8.7340898514 -2.4629027843 10.6241178513 0.0000000000 0.0000000000 0.0805783719 8.5090847015
2.2019741535 8.7333297729 -2.4592082500 10.6230382919 0.0000000000 0.0000000000 0.0803994238 8.5098514557
2.2010273933 8.7318954468 -2.4615437984 10.6206750870 0.0000000000 0.0000000000 0.0801540315 8.5106811523
2.1997246742 8.7298994064 -2.4554927349 10.6185054779 0.0000000000 0.0000000000 0.0798563436 8.5115203857
2.1994702816 8.7289733887 -2.4548480511 10.6164855957 0.0000000000 0.0000000000 0.0795391276 8.5123777390
2.1995050907 8.7281465530 -2.4603855610 10.6141529083 0.0000000000 0.0000000000 0.0792071447 8.5132741928
2.1980791092 8.7264766693 -2.4562683105 10.6127405167 0.0000000000 0.0000000000 0.0788524598 8.5141239166
2.1966085434 8.7246847153 -2.4534409046 10.6107549667 0.0000000000 0.0000000000 0.0784769952 8.5150156021
2.1954951286 8.7232580185 -2.4526028633 10.6085491180 0.0000000000 0.0000000000 0.0780903175 8.5158958435
2.1941058636 8.7220125198 -2.4498617649 10.6067066193 0.0000000000 0.0000000000 0.0776660219 8.5167331696
2.1928231716 8.7212095261 -2.4447255135 10.6043987274 0.0000000000 0.0000000000 0.0772630274 8.5175552368
2.1909928322 8.7208976746 -2.4422695637 10.6026954651 0.0000000000 0.0000000000 0.0769023821 8.5183267593
2.1884818077 8.7206497192 -2.4474689960 10.6023712158 0.0000000000 0.0000000000 0.0765932947 8.5191545486
2.1866207123 8.7194976807 -2.4398844242 10.6008558273 0.0000000000 0.0000000000 0.0763114616 8.5199174881
2.1867430210 8.7175703049 -2.4423964024 10.5972070694 0.0000000000 0.0000000000 0.0760782585 8.5207548141
2.1870870590 8.7151107788 -2.4444034100 10.5967769623 0.0000000000 0.0000000000 0.0758449510 8.5215749741
2.1860313416 8.7129621506 -2.4502077103 10.5953807831 0.0000000000 0.0000000000 0.0756485388 8.5224170685
2.1837675571 8.7115755081 -2.4454882145 10.5927429199 0.0000000000 0.0000000000 0.0754371434 8.5232610703
2.1825060844 8.7102947235 -2.4417006969 10.5908527374 0.0000000000 0.0000000000 0.0752005503 8.5241308212
2.1824712753 8.7089328766 -2.4421219826 10.5915660858 0.0000000000 0.0000000000 0.0749474019 8.5250139236
2.1813249588 8.7072391510 -2.4430992603 10.5922212601 0.0000000000 0.0000000000 0.0746809691 8.5258522034
2.1803419590 8.7057828903 -2.4388518333 10.5870752335 0.0000000000 0.0000000000 0.0744388774 8.5266990662
2.1791784763 8.7045545578 -2.4348003864 10.5834875107 0.0000000000 0.0000000000 0.0742010102 8.5275087357
2.1764206886 8.7035264969 -2.4407320023 10.5839471817 0.0000000000 0.0000000000 0.0739449635 8.5283842087
2.1747970581 8.7021799088 -2.4409327507 10.5818958282 0.0000000000 0.0000000000 0.0736535192 8.5292949677
2.1739215851 8.7010126114 -2.4373683929 10.5794734955 0.0000000000 0.0000000000 0.0733437687 8.5301961899
2.1722183228 8.6995611191 -2.4397184849 10.5787744522 0.0000000000 0.0000000000 0.0730558038 8.5311250687
2.1708619595 8.6981830597 -2.4384708405 10.5775575638 0.0000000000 0.0000000000 0.0728130117 8.5319967270
2.1697223186 8.6974058151 -2.4373497963 10.5730352402 0.0000000000 0.0000000000 0.0725799501 8.5329132080
2.1688880920 8.6961698532 -2.4326791763 10.5715093613 0.0000000000 0.0000000000 0.0722811669 8.5337648392
2.1695456505 8.6950931549 -2.4347679615 10.5688667297 0.0000000000 0.0000000000 0.0720149130 8.5346126556
2.1690518856 8.6935815811 -2.4326398373 10.5687923431 0.0000000000 0.0000000000 0.0717863813 8.5354013443
2.1670229435 8.6918907166 -2.4318339825 10.5655021667 0.0000000000 0.0000000000 0.0716386065 8.5362091064
2.1655659676 8.6896886826 -2.4313337803 10.5626115799 0.0000000000 0.0000000000 0.0714985058 8.5370721817
2.1646082401 8.6886024475 -2.4325957298 10.5625400543 0.0000000000 0.0000000000 0.0713497996 8.5379686356
2.1625199318 8.6872749329 -2.4316740036 10.5622291565 0.0000000000 0.0000000000 0.0711661428 8.5388097763
2.1612925529 8.6855726242 -2.4295239449 10.5590562820 0.0000000000 0.0000000000 0.0709753931 8.5396451950
2.1618695259 8.6838960648 -2.4261209965 10.5561504364 0.0000000000 0.0000000000 0.0707350895 8.5405607224
2.1621794701 8.6822128296 -2.4278626442 10.5565338135 0.0000000000 0.0000000000 0.0704769269 8.5415172577
2.1612355709 8.6805181503 -2.4262435436 10.5557632446 0.0000000000 0.0000000000 0.0701820403 8.5424709320
2.1601161957 8.6797552109 -2.4246931076 10.5507440567 0.0000000000 0.0000000000 0.0698797032 8.5435123444
2.1595909595 8.6795654297 -2.4195225239 10.5492877960 0.0000000000 0.0000000000 0.0695948899 8.5444536209
2.1578338146 8.6788196564 -2.4197859764 10.5478515625 0.0000000000 0.0000000000 0.0693214461 8.5454607010
2.1556646824 8.6777429581 -2.4194421768 10.5467166901 0.0000000000 0.0000000000 0.0690628812 8.5464591980
2.1544151306 8.6761703491 -2.4226069450 10.5464811325 0.0000000000 0.0000000000 0.0688465014 8.5474367142
2.1544990540 8.6743736267 -2.4177467823 10.5450687408 0.0000000000 0.0000000000 0.0686588809 8.5484266281
2.1542763710 8.6730766296 -2.4107637405 10.5417747498 0.0000000000 0.0000000000 0.0684992969 8.5493803024
2.1530151367 8.6723098755 -2.4160749912 10.5405569077 0.0000000000 0.0000000000 0.0683486462 8.5503282547
2.1510236263 8.6716566086 -2.4163210392 10.5410032272 0.0000000000 0.0000000000 0.0681674182 8.5512580872
2.1495425701 8.6705923080 -2.4140648842 10.5386056900 0.0000000000 0.0000000000 0.0679624602 8.5521831512
2.1488103867 8.6690702438 -2.4108545780 10.5373039246 0.0000000000 0.0000000000 0.0677511543 8.5530309677
2.1476855278 8.6678237915 -2.4104933739 10.5359811783 0.0000000000 0.0000000000 0.0675904155 8.5538311005
2.1458399296 8.6662654877 -2.4124171734 10.5351524353 0.0000000000 0.0000000000 0.0674580559 8.5546140671
2.1446399689 8.6636409760 -2.4129102230 10.5345573425 0.0000000000 0.0000000000 0.0673319176 8.5553560257
2.1443181038 8.6611757278 -2.4093527794 10.5321960449 0.0000000000 0.0000000000 0.0671709850 8.5561275482
2.1426208019 8.6602878571 -2.4091708660 10.5320415497 0.0000000000 0.0000000000 0.0669815391 8.5569162369
2.1401879787 8.6593151093 -2.4069881439 10.5308837891 0.0000000000 0.0000000000 0.0667420179 8.5576572418
2.1387350559 8.6577119827 -2.4068379402 10.5295619965 0.0000000000 0.0000000000 0.0664501712 8.5583896637
2.1377804279 8.6556930542 -2.4083275795 10.5271406174 0.0000000000 0.0000000000 0.0661579147 8.5591325760
2.1380064487 8.6539373398 -2.4107770920 10.5259771347 0.0000000000 0.0000000000 0.0659257546 8.5598764420
2.1365344524 8.6522359848 -2.4085977077 10.5244169235 0.0000000000 0.0000000000 0.0657047108 8.5605993271
2.1347620487 8.6506338120 -2.4051992893 10.5226993561 0.0000000000 0.0000000000 0.0654625818 8.5613317490
2.1335649490 8.6504697800 -2.4043860435 10.5223979950 0.0000000000 0.0000000000 0.0652437285 8.5620470047
2.1335709095 8.6507806778 -2.4035406113 10.5218925476 0.0000000000 0.0000000000 0.0649987385 8.5627174377
2.1343643665 8.6501293182 -2.4046592712 10.5198173523 0.0000000000 0.0000000000 0.0647457093 8.5634460449
2.1338970661 8.6487627029 -2.4034121037 10.5188055038 0.0000000000 0.0000000000 0.0645152554 8.5641708374
2.1322236061 8.6464748383 -2.4003190994 10.5172004700 0.0000000000 0.0000000000 0.0642846003 8.5649290085
2.1312115192 8.6441974640 -2.3979299068 10.5152454376 0.0000000000 0.0000000000 0.0640608519 8.5656518936
2.1308722496 8.6434030533 -2.3997550011 10.5137071609 0.0000000000 0.0000000000 0.0638211593 8.5663814545
2.1302320957 8.6434164047 -2.3970856667 10.5121068954 0.0000000000 0.0000000000 0.0636028945 8.5670738220
2.1277580261 8.6433458328 -2.3938434124 10.5113973618 0.0000000000 0.0000000000 0.0633866116 8.5677623749
2.1249995232 8.6428136826 -2.3930842876 10.5104274750 0.0000000000 0.0000000000 0.0631490871 8.5683794022
2.1240351200 8.6410055161 -2.3951115608 10.5081367493 0.0000000000 0.0000000000 0.0629262775 8.5689430237
2.1243116856 8.6394548416 -2.3929817677 10.5067186356 0.0000000000 0.0000000000 0.0627219900 8.5695066452
2.1239700317 8.6379070282 -2.3940670490 10.5066232681 0.0000000000 0.0000000000 0.0625267476 8.5700721741
2.1238121986 8.6366949081 -2.3958506584 10.5069627762 0.0000000000 0.0000000000 0.0622912683 8.5706119537
2.1235163212 8.6358337402 -2.3902404308 10.5034885406 0.0000000000 0.0000000000 0.0620546490 8.5712003708
2.1224770546 8.6347990036 -2.3900480270 10.5020618439 0.0000000000 0.0000000000 0.0618810803 8.5718221664
2.1207568645 8.6344852448 -2.3871011734 10.4999485016 0.0000000000 0.0000000000 0.0617010780 8.5724468231
2.1217489243 8.6341962814 -2.3876450062 10.4989776611 0.0000000000 0.0000000000 0.0614598915 8.5730953217
2.1237688065 8.6320981979 -2.3902220726 10.4993734360 0.0000000000 0.0000000000 0.0612201802 8.5737409592
2.1238245964 8.6288404465 -2.3874230385 10.4976644516 0.0000000000 0.0000000000 0.0610378645 8.5744152069
2.1215541363 8.6256828308 -2.3838882446 10.4949092865 0.0000000000 0.0000000000 0.0608664155 8.5750608444
2.1198861599 8.6240434647 -2.3890707493 10.4937229156 0.0000000000 0.0000000000 0.0606503822 8.5757799149
2.1205964088 8.6232423782 -2.3856203556 10.4947814941 0.0000000000 0.0000000000 0.0604288056 8.5764465332
2.1207017899 8.6231575012 -2.3862335682 10.4935722351 0.0000000000 0.0000000000 0.0603039041 8.5771446228
2.1193265915 8.6220378876 -2.3823199272 10.4907045364 0.0000000000 0.0000000000 0.0601870567 8.5778179169
2.1188397408 8.6203727722 -2.3811299801 10.4900598526 0.0000000000 0.0000000000 0.0600548945 8.5785455704
2.1188950539 8.6182632446 -2.3831737041 10.4903688431 0.0000000000 0.0000000000 0.0599109195 8.5792465210
2.1182007790 8.6157302856 -2.3842644691 10.4890069962 0.0000000000 0.0000000000 0.0597786307 8.5799531937
2.1175940037 8.6138877869 -2.3834238052 10.4856643677 0.0000000000 0.0000000000 0.0596714392 8.5807752609
2.1166427135 8.6122074127 -2.3798873425 10.4866971970 0.0000000000 0.0000000000 0.0594947897 8.5815038681
2.1145300865 8.6109828949 -2.3781194687 10.4848308563 0.0000000000 0.0000000000 0.0592939518 8.5822143555
2.1117494106 8.6103935242 -2.3760192394 10.4818811417 0.0000000000 0.0000000000 0.0591072664 8.5828943253
2.1114077568 8.6093435287 -2.3794207573 10.4817724228 0.0000000000 0.0000000000 0.0589971319 8.5835981369
2.1127133369 8.6071462631 -2.3831255436 10.4807157516 0.0000000000 0.0000000000 0.0589091517 8.5843524933
2.1130585670 8.6049671173 -2.3789823055 10.4792222977 0.0000000000 0.0000000000 0.0588021651 8.5850753784
2.1112053394 8.6030263901 -2.3767583370 10.4762601852 0.0000000000 0.0000000000 0.0586676784 8.5857896805
2.1097023487 8.6022644043 -2.3752243519 10.4758872986 0.0000000000 0.0000000000 0.0585114360 8.5865011215
2.1094465256 8.6022157669 -2.3813240528 10.4757146835 0.0000000000 0.0000000000 0.0583871491 8.5872888565
2.1079459190 8.6028938293 -2.3755712509 10.4745025635 0.0000000000 0.0000000000 0.0583077371 8.5880689621
2.1063947678 8.6019954681 -2.3708450794 10.4724321365 0.0000000000 0.0000000000 0.0582538471 8.5887756348
2.1053526402 8.6005401611 -2.3735244274 10.4694242477 0.0000000000 0.0000000000 0.0581736192 8.5895013809
2.1053886414 8.5992069244 -2.3715455532 10.4698066711 0.0000000000 0.0000000000 0.0580539145 8.5901718140
2.1047170162 8.5982875824 -2.3739840984 10.4694881439 0.0000000000 0.0000000000 0.0579211339 8.5908870697
2.1027441025 8.5983514786 -2.3695061207 10.4681491852 0.0000000000 0.0000000000 0.0577676557 8.5915765762
2.1024124622 8.5972347260 -2.3724207878 10.4668960571 0.0000000000 0.0000000000 0.0575884059 8.5922822952
2.1029517651 8.5952472687 -2.3749520779 10.4673814774 0.0000000000 0.0000000000 0.0574067496 8.5929794312
2.1027019024 8.5936660767 -2.3753361702 10.4651021957 0.0000000000 0.0000000000 0.0572636835 8.5936908722
2.1019258499 8.5925216675 -2.3696970940 10.4624452591 0.0000000000 0.0000000000 0.0571272820 8.5944328308
2.1014337540 8.5912637711 -2.3661918640 10.4619855881 0.0000000000 0.0000000000 0.0569883138 8.5951557159
2.1006882191 8.5902299881 -2.3691885471 10.4622802734 0.0000000000 0.0000000000 0.0567836240 8.5959081650
2.0993700027 8.5888147354 -2.3716499805 10.4606208801 0.0000000000 0.0000000000 0.0565604009 8.5966939926
2.0978631973 8.5874595642 -2.3695569038 10.4600410461 0.0000000000 0.0000000000 0.0563463457 8.5975217819
2.0971703529 8.5855665207 -2.3619184494 10.4594488144 0.0000000000 0.0000000000 0.0561475046 8.5983285904
2.0959491730 8.5837182999 -2.3619165421 10.4582166672 0.0000000000 0.0000000000 0.0559316091 8.5991220474
2.0944046974 8.5820007324 -2.3631117344 10.4564590454 0.0000000000 0.0000000000 0.0556401610 8.5999078751
2.0940892696 8.5798616409 -2.3664903641 10.4560203552 0.0000000000 0.0000000000 0.0553245172 8.6006469727
2.0924341679 8.5782365799 -2.3644740582 10.4535884857 0.0000000000 0.0000000000 0.0549937002 8.6013622284
2.0904281139 8.5772132874 -2.3639471531 10.4526977539 0.0000000000 0.0000000000 0.0547058582 8.6021423340
2.0894641876 8.5764541626 -2.3580665588 10.4524469376 0.0000000000 0.0000000000 0.0544473194 8.6028718948
2.0890829563 8.5752649307 -2.3615443707 10.4510030746 0.0000000000 0.0000000000 0.0542008281 8.6036643982
2.0880548954 8.5736017227 -2.3631687164 10.4497947693 0.0000000000 0.0000000000 0.0540022738 8.6043710709
2.0862312317 8.5733814240 -2.3670678139 10.4479923248 0.0000000000 0.0000000000 0.0538273416 8.6051054001
2.0851252079 8.5734672546 -2.3585417271 10.4486227036 0.0000000000 0.0000000000 0.0536168218 8.6057929993
2.0835528374 8.5730400085 -2.3561267853 10.4469881058 0.0000000000 0.0000000000 0.0534022897 8.6065025330
2.0830783844 8.5720252991 -2.3584425449 10.4455976486 0.0000000000 0.0000000000 0.0532115996 8.6071767807
2.0822823048 8.5701923370 -2.3571276665 10.4431886673 0.0000000000 0.0000000000 0.0530319400 8.6078672409
2.0816774368 8.5684156418 -2.3542652130 10.4428234100 0.0000000000 0.0000000000 0.0528428331 8.6085414886
2.0806236267 8.5669946671 -2.3530275822 10.4431457520 0.0000000000 0.0000000000 0.0526561700 8.6091957092
2.0804221630 8.5668888092 -2.3556988239 10.4402055740 0.0000000000 0.0000000000 0.0524756424 8.6098394394
2.0799088478 8.5664873123 -2.3494966030 10.4382467270 0.0000000000 0.0000000000 0.0522757545 8.6104173660
2.0788805485 8.5654745102 -2.3509972095 10.4369964600 0.0000000000 0.0000000000 0.0520948581 8.6109704971
2.0770642757 8.5647401810 -2.3473625183 10.4360246658 0.0000000000 0.0000000000 0.0518626384 8.6115198135
2.0769340992 8.5640068054 -2.3465588093 10.4342594147 0.0000000000 0.0000000000 0.0516195148 8.6120567322
2.0769977570 8.5631427765 -2.3508453369 10.4343280792 0.0000000000 0.0000000000 0.0513531268 8.6125679016
2.0758533478 8.5616989136 -2.3448431492 10.4330387115 0.0000000000 0.0000000000 0.0510918908 8.6130218506
2.0741689205 8.5605297089 -2.3479418755 10.4307394028 0.0000000000 0.0000000000 0.0508937500 8.6135759354
2.0735845566 8.5595159531 -2.3464775085 10.4289875031 0.0000000000 0.0000000000 0.0507597290 8.6141357422
2.0718443394 8.5585708618 -2.3459239006 10.4277191162 0.0000000000 0.0000000000 0.0506212674 8.6146497726
2.0707504749 8.5575275421 -2.3451936245 10.4287548065 0.0000000000 0.0000000000 0.0504514538 8.6151723862
2.0703320503 8.5563516617 -2.3444571495 10.4294042587 0.0000000000 0.0000000000 0.0503000654 8.6156978607
2.0697202682 8.5543889999 -2.3431425095 10.4271535873 0.0000000000 0.0000000000 0.0501922555 8.6161918640
2.0680677891 8.5527496338 -2.3432583809 10.4239864349 0.0000000000 0.0000000000 0.0500742681 8.6166706085
2.0658545494 8.5517740250 -2.3424975872 10.4235162735 0.0000000000 0.0000000000 0.0499122776 8.6171541214
