#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
1.6647382975 23.3315544128 1.5970972776 7.3686332703 0.0000000000 0.0000000000 -0.0037532155 1.7434890270
1.6647905111 23.3320102692 1.5971670151 7.3682541847 0.0000000000 0.0000000000 -0.0038113713 1.7429689169
1.6649823189 23.3324909210 1.5980595350 7.3692450523 0.0000000000 0.0000000000 -0.0038787413 1.7426285744
1.6652119160 23.3327999115 1.5987509489 7.3710246086 0.0000000000 0.0000000000 -0.0038994395 1.7424809933
1.6650031805 23.3326644897 1.5982030630 7.3726019859 0.0000000000 0.0000000000 -0.0038068311 1.7426512241
1.6645146608 23.3325233459 1.5967239141 7.3708739281 0.0000000000 0.0000000000 -0.0036903860 1.7428699732
1.6644505262 23.3324832916 1.5957813263 7.3686666489 0.0000000000 0.0000000000 -0.0036178750 1.7429391146
1.6645901203 23.3323116302 1.5966643095 7.3686017990 0.0000000000 0.0000000000 -0.0036730261 1.7428108454
1.6645570993 23.3319950104 1.5973119736 7.3695988655 0.0000000000 0.0000000000 -0.0037379924 1.7425255775
1.6645145416 23.3321075439 1.5965194702 7.3703374863 0.0000000000 0.0000000000 -0.0037731128 1.7424343824
1.6644967794 23.3321647644 1.5958884954 7.3705558777 0.0000000000 0.0000000000 -0.0037345870 1.7425514460
1.6646181345 23.3324947357 1.5962489843 7.3701949120 0.0000000000 0.0000000000 -0.0038032255 1.7427650690
1.6647839546 23.3326473236 1.5970484018 7.3694815636 0.0000000000 0.0000000000 -0.0039388998 1.7428593636
1.6645939350 23.3324489594 1.5980122089 7.3691697121 0.0000000000 0.0000000000 -0.0040334449 1.7427108288
1.6644736528 23.3321743011 1.5973126888 7.3690829277 0.0000000000 0.0000000000 -0.0039910465 1.7426069975
1.6646145582 23.3323154449 1.5969752073 7.3690004349 0.0000000000 0.0000000000 -0.0038759368 1.7425006628
1.6645509005 23.3324375153 1.5967181921 7.3700280190 0.0000000000 0.0000000000 -0.0037355886 1.7424995899
1.6642576456 23.3324241638 1.5962586403 7.3705739975 0.0000000000 0.0000000000 -0.0036942586 1.7423553467
1.6641596556 23.3323421478 1.5959175825 7.3695883751 0.0000000000 0.0000000000 -0.0036752962 1.7423315048
1.6643608809 23.3326416016 1.5962637663 7.3687300682 0.0000000000 0.0000000000 -0.0037095486 1.7424522638
1.6646337509 23.3328971863 1.5974780321 7.3690872192 0.0000000000 0.0000000000 -0.0037587574 1.7426282167
1.6645967960 23.3329772949 1.5985028744 7.3699979782 0.0000000000 0.0000000000 -0.0038174472 1.7426527739
1.6644862890 23.3328609467 1.5982460976 7.3697977066 0.0000000000 0.0000000000 -0.0039374977 1.7426031828
1.6644710302 23.3326606750 1.5966198444 7.3692612648 0.0000000000 0.0000000000 -0.0040433933 1.7424004078
1.6645371914 23.3325233459 1.5953891277 7.3696813583 0.0000000000 0.0000000000 -0.0040446622 1.7422477007
1.6645630598 23.3325977325 1.5962364674 7.3690023422 0.0000000000 0.0000000000 -0.0038621158 1.7421867847
1.6645411253 23.3326911926 1.5970525742 7.3690333366 0.0000000000 0.0000000000 -0.0036751628 1.7420709133
1.6645478010 23.3328342438 1.5970388651 7.3692655563 0.0000000000 0.0000000000 -0.0037604265 1.7419233322
1.6643440723 23.3326396942 1.5965876579 7.3701891899 0.0000000000 0.0000000000 -0.0040215598 1.7418692112
1.6640546322 23.3319664001 1.5964167118 7.3698744774 0.0000000000 0.0000000000 -0.0040514055 1.7420622110
1.6642514467 23.3317508698 1.5959726572 7.3678126335 0.0000000000 0.0000000000 -0.0039488487 1.7419685125
1.6645461321 23.3319149017 1.5967738628 7.3677639961 0.0000000000 0.0000000000 -0.0038832147 1.7416292429
1.6644579172 23.3317489624 1.5982136726 7.3693752289 0.0000000000 0.0000000000 -0.0038038264 1.7413784266
1.6646374464 23.3318767548 1.5971031189 7.3696289062 0.0000000000 0.0000000000 -0.0038577758 1.7412801981
1.6647459269 23.3316841125 1.5962879658 7.3702530861 0.0000000000 0.0000000000 -0.0039039131 1.7413718700
1.6650273800 23.3316764832 1.5954880714 7.3692388535 0.0000000000 0.0000000000 -0.0039931834 1.7413686514
1.6651780605 23.3317737579 1.5963548422 7.3690719604 0.0000000000 0.0000000000 -0.0039943182 1.7414145470
1.6653721333 23.3323173523 1.5966259241 7.3692688942 0.0000000000 0.0000000000 -0.0040317089 1.7415498495
1.6654678583 23.3326072693 1.5970689058 7.3699479103 0.0000000000 0.0000000000 -0.0040779128 1.7417509556
1.6654274464 23.3325901031 1.5960375071 7.3699040413 0.0000000000 0.0000000000 -0.0041754623 1.7421470881
1.6654827595 23.3327045441 1.5958371162 7.3685708046 0.0000000000 0.0000000000 -0.0042731455 1.7423192263
1.6656123400 23.3326396942 1.5969121456 7.3682422638 0.0000000000 0.0000000000 -0.0042347531 1.7422056198
1.6656897068 23.3324604034 1.5973950624 7.3690137863 0.0000000000 0.0000000000 -0.0041289912 1.7423014641
1.6656764746 23.3323783875 1.5969153643 7.3688454628 0.0000000000 0.0000000000 -0.0039297529 1.7424557209
1.6656337976 23.3323192596 1.5965695381 7.3682775497 0.0000000000 0.0000000000 -0.0037786546 1.7425234318
1.6658580303 23.3323154449 1.5971300602 7.3679637909 0.0000000000 0.0000000000 -0.0037064105 1.7424796820
1.6657695770 23.3321113586 1.5977263451 7.3686876297 0.0000000000 0.0000000000 -0.0036395749 1.7426381111
1.6656717062 23.3320274353 1.5978444815 7.3681049347 0.0000000000 0.0000000000 -0.0036917215 1.7427694798
1.6656855345 23.3320293427 1.5976108313 7.3676295280 0.0000000000 0.0000000000 -0.0038861525 1.7427271605
1.6656999588 23.3319149017 1.5974605083 7.3680477142 0.0000000000 0.0000000000 -0.0040363157 1.7426934242
1.6657338142 23.3318939209 1.5972930193 7.3676991463 0.0000000000 0.0000000000 -0.0040887962 1.7425769567
1.6657781601 23.3316555023 1.5978515148 7.3685836792 0.0000000000 0.0000000000 -0.0041832076 1.7424912453
1.6658176184 23.3315029144 1.5966732502 7.3691639900 0.0000000000 0.0000000000 -0.0042774184 1.7424223423
1.6654900312 23.3310947418 1.5966440439 7.3685836792 0.0000000000 0.0000000000 -0.0042478400 1.7422428131
1.6651160717 23.3308334351 1.5963608027 7.3670272827 0.0000000000 0.0000000000 -0.0041143019 1.7424020767
1.6650385857 23.3308963776 1.5957698822 7.3660674095 0.0000000000 0.0000000000 -0.0041527608 1.7424476147
1.6653472185 23.3313140869 1.5957742929 7.3664245605 0.0000000000 0.0000000000 -0.0041748616 1.7425993681
1.6655200720 23.3314666748 1.5961475372 7.3677840233 0.0000000000 0.0000000000 -0.0042230687 1.7425523996
1.6657435894 23.3317584991 1.5958166122 7.3677039146 0.0000000000 0.0000000000 -0.0042635305 1.7422996759
1.6657526493 23.3320026398 1.5958557129 7.3678927422 0.0000000000 0.0000000000 -0.0042912397 1.7419360876
1.6658797264 23.3323421478 1.5966207981 7.3683753014 0.0000000000 0.0000000000 -0.0041423449 1.7417967319
1.6661163568 23.3327102661 1.5983082056 7.3688530922 0.0000000000 0.0000000000 -0.0040165521 1.7418121099
1.6660686731 23.3326396942 1.5985867977 7.3685917854 0.0000000000 0.0000000000 -0.0039170664 1.7416939735
1.6658539772 23.3321437836 1.5977803469 7.3682417870 0.0000000000 0.0000000000 -0.0039044472 1.7413717508
1.6655362844 23.3317623138 1.5965161324 7.3687162399 0.0000000000 0.0000000000 -0.0040331776 1.7411000729
1.6651928425 23.3313713074 1.5967876911 7.3684430122 0.0000000000 0.0000000000 -0.0041673165 1.7409099340
1.6650605202 23.3313179016 1.5966048241 7.3676123619 0.0000000000 0.0000000000 -0.0041337316 1.7407962084
1.6653413773 23.3317661285 1.5957351923 7.3675203323 0.0000000000 0.0000000000 -0.0041856114 1.7407317162
1.6654454470 23.3320980072 1.5951087475 7.3683767319 0.0000000000 0.0000000000 -0.0042583225 1.7409000397
1.6654118299 23.3321228027 1.5963200331 7.3685717583 0.0000000000 0.0000000000 -0.0042313482 1.7410905361
1.6652058363 23.3317470551 1.5976687670 7.3681058884 0.0000000000 0.0000000000 -0.0042238031 1.7411102057
1.6649485826 23.3314456940 1.5974510908 7.3672232628 0.0000000000 0.0000000000 -0.0041171061 1.7409316301
1.6648851633 23.3313236237 1.5966383219 7.3670644760 0.0000000000 0.0000000000 -0.0040632905 1.7407816648
1.6647104025 23.3311576843 1.5959007740 7.3669800758 0.0000000000 0.0000000000 -0.0040008617 1.7409979105
1.6646162271 23.3312606812 1.5950851440 7.3656697273 0.0000000000 0.0000000000 -0.0039380318 1.7408152819
1.6647078991 23.3314704895 1.5948020220 7.3659715652 0.0000000000 0.0000000000 -0.0039404356 1.7404451370
1.6643841267 23.3313579559 1.5949862003 7.3665609360 0.0000000000 0.0000000000 -0.0040149498 1.7401719093
1.6642754078 23.3314437866 1.5955233574 7.3663926125 0.0000000000 0.0000000000 -0.0039979238 1.7400459051
1.6648672819 23.3318519592 1.5953314304 7.3659362793 0.0000000000 0.0000000000 -0.0040359152 1.7399103642
1.6652137041 23.3321743011 1.5965070724 7.3662300110 0.0000000000 0.0000000000 -0.0041807373 1.7398760319
1.6650896072 23.3321323395 1.5975548029 7.3657784462 0.0000000000 0.0000000000 -0.0043404484 1.7399886847
1.6650533676 23.3324565887 1.5973592997 7.3640699387 0.0000000000 0.0000000000 -0.0042848964 1.7401856184
1.6649600267 23.3326873779 1.5973720551 7.3634076118 0.0000000000 0.0000000000 -0.0040444615 1.7402191162
1.6650338173 23.3328895569 1.5967097282 7.3634033203 0.0000000000 0.0000000000 -0.0038351412 1.7402079105
1.6649050713 23.3327064514 1.5959991217 7.3630962372 0.0000000000 0.0000000000 -0.0036875817 1.7403603792
1.6646369696 23.3324623108 1.5953123569 7.3620395660 0.0000000000 0.0000000000 -0.0036297599 1.7405426502
1.6642869711 23.3322410583 1.5947655439 7.3603734970 0.0000000000 0.0000000000 -0.0036586041 1.7404575348
1.6643033028 23.3321399689 1.5938323736 7.3596887589 0.0000000000 0.0000000000 -0.0037757836 1.7402575016
1.6644415855 23.3321361542 1.5939813852 7.3595113754 0.0000000000 0.0000000000 -0.0040342459 1.7401919365
1.6642957926 23.3321151733 1.5937523842 7.3593273163 0.0000000000 0.0000000000 -0.0042670025 1.7401173115
1.6642783880 23.3325729370 1.5931122303 7.3582425117 0.0000000000 0.0000000000 -0.0044122250 1.7399407625
1.6642680168 23.3329200745 1.5938539505 7.3583521843 0.0000000000 0.0000000000 -0.0044244439 1.7397063971
1.6642810106 23.3328685760 1.5948386192 7.3586673737 0.0000000000 0.0000000000 -0.0042420309 1.7396713495
1.6641263962 23.3323993683 1.5945352316 7.3573040962 0.0000000000 0.0000000000 -0.0040092077 1.7395772934
1.6639719009 23.3324851990 1.5926053524 7.3552131653 0.0000000000 0.0000000000 -0.0039087874 1.7394615412
1.6639624834 23.3328800201 1.5918786526 7.3542761803 0.0000000000 0.0000000000 -0.0038975033 1.7391711473
1.6638854742 23.3328876495 1.5927541256 7.3546528816 0.0000000000 0.0000000000 -0.0039162654 1.7391843796
1.6638425589 23.3327007294 1.5925403833 7.3527326584 0.0000000000 0.0000000000 -0.0039479136 1.7390705347
1.6638164520 23.3326797485 1.5916924477 7.3511323929 0.0000000000 0.0000000000 -0.0038951663 1.7390025854
1.6639531851 23.3327350616 1.5920439959 7.3494391441 0.0000000000 0.0000000000 -0.0038822133 1.7391121387
1.6641981602 23.3328037262 1.5933490992 7.3489308357 0.0000000000 0.0000000000 -0.0037888035 1.7390748262
1.6641578674 23.3327445984 1.5941640139 7.3490896225 0.0000000000 0.0000000000 -0.0037259071 1.7388545275
1.6638833284 23.3326148987 1.5930066109 7.3485503197 0.0000000000 0.0000000000 -0.0037853983 1.7387121916
1.6636455059 23.3325004578 1.5913375616 7.3469424248 0.0000000000 0.0000000000 -0.0037777198 1.7387400866
1.6637153625 23.3323402405 1.5905224085 7.3451442719 0.0000000000 0.0000000000 -0.0038083668 1.7387279272
1.6637855768 23.3323478699 1.5899410248 7.3441061974 0.0000000000 0.0000000000 -0.0038619153 1.7387518883
1.6638296843 23.3328227997 1.5898692608 7.3444104195 0.0000000000 0.0000000000 -0.0039410368 1.7384929657
1.6637587547 23.3328838348 1.5897371769 7.3454108238 0.0000000000 0.0000000000 -0.0040229619 1.7382057905
1.6636723280 23.3326396942 1.5895636082 7.3452873230 0.0000000000 0.0000000000 -0.0041108970 1.7381635904
1.6637026072 23.3325386047 1.5885761976 7.3441720009 0.0000000000 0.0000000000 -0.0043188822 1.7382844687
1.6637771130 23.3327693939 1.5873917341 7.3430609703 0.0000000000 0.0000000000 -0.0045934361 1.7383247614
1.6637660265 23.3328361511 1.5880943537 7.3433566093 0.0000000000 0.0000000000 -0.0048537678 1.7383557558
1.6637847424 23.3328247070 1.5882438421 7.3442955017 0.0000000000 0.0000000000 -0.0050214250 1.7385164499
1.6639765501 23.3330554962 1.5882476568 7.3447847366 0.0000000000 0.0000000000 -0.0049629351 1.7387416363
1.6638495922 23.3330135345 1.5887342691 7.3436107635 0.0000000000 0.0000000000 -0.0047776513 1.7386565208
1.6636363268 23.3326740265 1.5887862444 7.3427720070 0.0000000000 0.0000000000 -0.0045135804 1.7383173704
1.6639161110 23.3327903748 1.5877988338 7.3426771164 0.0000000000 0.0000000000 -0.0043548704 1.7380844355
1.6644588709 23.3331432343 1.5875738859 7.3442177773 0.0000000000 0.0000000000 -0.0043632165 1.7380794287
1.6648058891 23.3333339691 1.5884343386 7.3450131416 0.0000000000 0.0000000000 -0.0044917469 1.7379842997
1.6647685766 23.3332462311 1.5893836021 7.3447866440 0.0000000000 0.0000000000 -0.0046634767 1.7376787663
1.6646171808 23.3331546783 1.5889948606 7.3441514969 0.0000000000 0.0000000000 -0.0048592431 1.7372565269
1.6644942760 23.3330421448 1.5890641212 7.3444499969 0.0000000000 0.0000000000 -0.0050859237 1.7365691662
1.6644605398 23.3330192566 1.5886396170 7.3457283974 0.0000000000 0.0000000000 -0.0051049530 1.7360274792
1.6646332741 23.3332500458 1.5891314745 7.3461923599 0.0000000000 0.0000000000 -0.0049907109 1.7356247902
1.6648435593 23.3334426880 1.5899294615 7.3457984924 0.0000000000 0.0000000000 -0.0047947443 1.7353491783
1.6648029089 23.3336963654 1.5900213718 7.3463811874 0.0000000000 0.0000000000 -0.0046919868 1.7352033854
1.6649626493 23.3338279724 1.5898245573 7.3459701538 0.0000000000 0.0000000000 -0.0046896501 1.7350450754
1.6653938293 23.3341846466 1.5902768373 7.3457951546 0.0000000000 0.0000000000 -0.0046698195 1.7350288630
1.6656652689 23.3343791962 1.5911121368 7.3471441269 0.0000000000 0.0000000000 -0.0045755417 1.7348791361
1.6654031277 23.3341236115 1.5910494328 7.3486046791 0.0000000000 0.0000000000 -0.0044536218 1.7348769903
1.6649662256 23.3337726593 1.5901503563 7.3482437134 0.0000000000 0.0000000000 -0.0044390662 1.7350524664
1.6648691893 23.3338012695 1.5897892714 7.3464436531 0.0000000000 0.0000000000 -0.0045263330 1.7353725433
1.6647540331 23.3338508606 1.5894713402 7.3455505371 0.0000000000 0.0000000000 -0.0048154425 1.7356741428
1.6648694277 23.3342342377 1.5889215469 7.3442182541 0.0000000000 0.0000000000 -0.0051150350 1.7356655598
1.6648706198 23.3343753815 1.5894027948 7.3457832336 0.0000000000 0.0000000000 -0.0052623940 1.7358429432
1.6647695303 23.3342227936 1.5897902250 7.3455419540 0.0000000000 0.0000000000 -0.0053596096 1.7360237837
1.6647005081 23.3339767456 1.5906202793 7.3452734947 0.0000000000 0.0000000000 -0.0054604975 1.7359238863
1.6645251513 23.3339576721 1.5893812180 7.3456449509 0.0000000000 0.0000000000 -0.0056261509 1.7360194921
1.6642687321 23.3338546753 1.5873966217 7.3455452919 0.0000000000 0.0000000000 -0.0056006452 1.7360147238
1.6642901897 23.3338241577 1.5870687962 7.3443040848 0.0000000000 0.0000000000 -0.0054990230 1.7362046242
1.6645371914 23.3338794708 1.5874017477 7.3437590599 0.0000000000 0.0000000000 -0.0054055466 1.7362492085
1.6643335819 23.3339405060 1.5882973671 7.3439698219 0.0000000000 0.0000000000 -0.0052886340 1.7362331152
1.6640470028 23.3339138031 1.5890048742 7.3442912102 0.0000000000 0.0000000000 -0.0052297441 1.7362054586
1.6640225649 23.3337669373 1.5883247852 7.3445425034 0.0000000000 0.0000000000 -0.0052509098 1.7359218597
1.6641948223 23.3337135315 1.5865432024 7.3448128700 0.0000000000 0.0000000000 -0.0052358201 1.7356036901
1.6644601822 23.3337078094 1.5870418549 7.3454833031 0.0000000000 0.0000000000 -0.0051392051 1.7356532812
1.6645489931 23.3337230682 1.5879744291 7.3460345268 0.0000000000 0.0000000000 -0.0050299047 1.7361395359
1.6644086838 23.3340206146 1.5893450975 7.3449273109 0.0000000000 0.0000000000 -0.0049808961 1.7363804579
1.6645233631 23.3344497681 1.5896879435 7.3437600136 0.0000000000 0.0000000000 -0.0049268799 1.7360503674
1.6647329330 23.3347873688 1.5891668797 7.3451762199 0.0000000000 0.0000000000 -0.0049901768 1.7357839346
1.6647709608 23.3349418640 1.5888279676 7.3468232155 0.0000000000 0.0000000000 -0.0049505164 1.7357167006
1.6645153761 23.3348369598 1.5883547068 7.3471193314 0.0000000000 0.0000000000 -0.0049981894 1.7357903719
1.6642001867 23.3346290588 1.5887364149 7.3457689285 0.0000000000 0.0000000000 -0.0050252974 1.7359623909
1.6641215086 23.3345222473 1.5891280174 7.3434252739 0.0000000000 0.0000000000 -0.0050897961 1.7358862162
1.6642696857 23.3346271515 1.5881451368 7.3425149918 0.0000000000 0.0000000000 -0.0051951576 1.7356014252
1.6646014452 23.3350849152 1.5877263546 7.3436121941 0.0000000000 0.0000000000 -0.0052858964 1.7351188660
1.6647328138 23.3351650238 1.5882709026 7.3455886841 0.0000000000 0.0000000000 -0.0052270731 1.7346516848
1.6646417379 23.3350181580 1.5885773897 7.3465423584 0.0000000000 0.0000000000 -0.0052073095 1.7344725132
1.6644108295 23.3349628448 1.5884939432 7.3459095955 0.0000000000 0.0000000000 -0.0051719886 1.7344199419
1.6643892527 23.3350067139 1.5879491568 7.3445711136 0.0000000000 0.0000000000 -0.0052222656 1.7345914841
1.6643909216 23.3349685669 1.5883773565 7.3446002007 0.0000000000 0.0000000000 -0.0052325483 1.7348027229
1.6644248962 23.3350009918 1.5894356966 7.3444299698 0.0000000000 0.0000000000 -0.0051417425 1.7347323895
1.6642401218 23.3349075317 1.5886424780 7.3444700241 0.0000000000 0.0000000000 -0.0050449274 1.7348010540
1.6641190052 23.3347873688 1.5878086090 7.3441195488 0.0000000000 0.0000000000 -0.0049728840 1.7347874641
1.6643586159 23.3348674774 1.5872718096 7.3441872597 0.0000000000 0.0000000000 -0.0049491809 1.7345288992
1.6646742821 23.3352355957 1.5872125626 7.3455290794 0.0000000000 0.0000000000 -0.0049072499 1.7344665527
1.6645491123 23.3351402283 1.5885453224 7.3461642265 0.0000000000 0.0000000000 -0.0049917125 1.7345980406
1.6644078493 23.3351345062 1.5882753134 7.3450398445 0.0000000000 0.0000000000 -0.0050443267 1.7346411943
1.6644762754 23.3350543976 1.5868273973 7.3446526527 0.0000000000 0.0000000000 -0.0050618201 1.7345421314
1.6646636724 23.3352165222 1.5867104530 7.3452005386 0.0000000000 0.0000000000 -0.0052128513 1.7344622612
1.6646713018 23.3354949951 1.5884239674 7.3456120491 0.0000000000 0.0000000000 -0.0052850284 1.7342932224
1.6645483971 23.3353576660 1.5896760225 7.3461737633 0.0000000000 0.0000000000 -0.0053335028 1.7343059778
1.6645095348 23.3351001740 1.5895605087 7.3455491066 0.0000000000 0.0000000000 -0.0053940625 1.7343451977
1.6643327475 23.3346576691 1.5889593363 7.3453516960 0.0000000000 0.0000000000 -0.0053362404 1.7345283031
1.6641731262 23.3346004486 1.5892555714 7.3454155922 0.0000000000 0.0000000000 -0.0051702526 1.7346384525
1.6641039848 23.3345375061 1.5892190933 7.3456211090 0.0000000000 0.0000000000 -0.0050339107 1.7346875668
1.6643942595 23.3347759247 1.5878171921 7.3452801704 0.0000000000 0.0000000000 -0.0049410351 1.7345937490
1.6646163464 23.3350048065 1.5879296064 7.3457112312 0.0000000000 0.0000000000 -0.0049192016 1.7346113920
1.6644604206 23.3350028992 1.5892455578 7.3455624580 0.0000000000 0.0000000000 -0.0049737520 1.7345870733
1.6642804146 23.3351612091 1.5892230272 7.3462448120 0.0000000000 0.0000000000 -0.0050867917 1.7346721888
1.6642721891 23.3352966309 1.5881414413 7.3461375237 0.0000000000 0.0000000000 -0.0051058210 1.7345806360
1.6642975807 23.3353462219 1.5879331827 7.3457951546 0.0000000000 0.0000000000 -0.0051161032 1.7344698906
1.6641635895 23.3354797363 1.5883343220 7.3447704315 0.0000000000 0.0000000000 -0.0052091121 1.7342783213
1.6639719009 23.3355484009 1.5885798931 7.3440508842 0.0000000000 0.0000000000 -0.0052471706 1.7342131138
1.6638698578 23.3353691101 1.5884360075 7.3446817398 0.0000000000 0.0000000000 -0.0053260913 1.7343354225
1.6638158560 23.3349361420 1.5878853798 7.3449320793 0.0000000000 0.0000000000 -0.0052398928 1.7343499660
1.6639474630 23.3346958160 1.5872720480 7.3452072144 0.0000000000 0.0000000000 -0.0050202231 1.7342829704
1.6641849279 23.3350353241 1.5869959593 7.3459429741 0.0000000000 0.0000000000 -0.0049503827 1.7341290712
1.6643626690 23.3354473114 1.5881339312 7.3459844589 0.0000000000 0.0000000000 -0.0049051801 1.7341701984
1.6641286612 23.3354263306 1.5896012783 7.3458104134 0.0000000000 0.0000000000 -0.0049925805 1.7342200279
1.6638860703 23.3352661133 1.5888168812 7.3452095985 0.0000000000 0.0000000000 -0.0051224460 1.7341458797
1.6640082598 23.3351974487 1.5880972147 7.3453745842 0.0000000000 0.0000000000 -0.0052131852 1.7342624664
1.6640406847 23.3350238800 1.5882169008 7.3460369110 0.0000000000 0.0000000000 -0.0053350385 1.7343825102
1.6641061306 23.3351631165 1.5878351927 7.3457746506 0.0000000000 0.0000000000 -0.0053081308 1.7344961166
1.6640566587 23.3351078033 1.5882525444 7.3447914124 0.0000000000 0.0000000000 -0.0052248696 1.7343262434
1.6640213728 23.3351840973 1.5887209177 7.3439698219 0.0000000000 0.0000000000 -0.0051040179 1.7339237928
1.6638048887 23.3351840973 1.5887669325 7.3448309898 0.0000000000 0.0000000000 -0.0050337105 1.7336719036
1.6639614105 23.3355197906 1.5878214836 7.3459563255 0.0000000000 0.0000000000 -0.0049725501 1.7336691618
1.6642094851 23.3356323242 1.5875813961 7.3472428322 0.0000000000 0.0000000000 -0.0048631825 1.7341181040
1.6644246578 23.3358345032 1.5872021914 7.3460330963 0.0000000000 0.0000000000 -0.0048515648 1.7346299887
1.6643320322 23.3357181549 1.5874731541 7.3438367844 0.0000000000 0.0000000000 -0.0048775380 1.7345615625
1.6640576124 23.3354148865 1.5876663923 7.3427653313 0.0000000000 0.0000000000 -0.0049176659 1.7341312170
1.6639423370 23.3353137970 1.5876221657 7.3440871239 0.0000000000 0.0000000000 -0.0048757349 1.7337381840
1.6644223928 23.3355159760 1.5879952908 7.3453235626 0.0000000000 0.0000000000 -0.0049917796 1.7335605621
1.6647615433 23.3354778290 1.5887564421 7.3456616402 0.0000000000 0.0000000000 -0.0050490671 1.7336302996
1.6647230387 23.3354930878 1.5884265900 7.3452782631 0.0000000000 0.0000000000 -0.0050554103 1.7336536646
1.6646263599 23.3354415894 1.5880986452 7.3453884125 0.0000000000 0.0000000000 -0.0050123441 1.7336649895
1.6646867990 23.3356475830 1.5880541801 7.3447413445 0.0000000000 0.0000000000 -0.0049786260 1.7336611748
1.6647574902 23.3359870911 1.5894905329 7.3440680504 0.0000000000 0.0000000000 -0.0050225598 1.7336223125
1.6645137072 23.3358402252 1.5901834965 7.3454174995 0.0000000000 0.0000000000 -0.0050229607 1.7337015867
1.6643685102 23.3355579376 1.5890085697 7.3453326225 0.0000000000 0.0000000000 -0.0051444131 1.7336857319
1.6644128561 23.3355007172 1.5881521702 7.3451089859 0.0000000000 0.0000000000 -0.0052864309 1.7335855961
1.6643046141 23.3357372284 1.5875599384 7.3451037407 0.0000000000 0.0000000000 -0.0053528659 1.7333540916
1.6644136906 23.3357181549 1.5873119831 7.3450183868 0.0000000000 0.0000000000 -0.0054030092 1.7333475351
1.6645115614 23.3357143402 1.5883481503 7.3450407982 0.0000000000 0.0000000000 -0.0054262448 1.7337135077
1.6646053791 23.3358860016 1.5883908272 7.3451690674 0.0000000000 0.0000000000 -0.0053704260 1.7339917421
1.6644660234 23.3357124329 1.5885857344 7.3451304436 0.0000000000 0.0000000000 -0.0051927539 1.7340161800
1.6642537117 23.3352890015 1.5883123875 7.3442502022 0.0000000000 0.0000000000 -0.0050666272 1.7338707447
1.6642569304 23.3350982666 1.5875780582 7.3437938690 0.0000000000 0.0000000000 -0.0050389851 1.7337113619
1.6645809412 23.3355407715 1.5878732204 7.3445200920 0.0000000000 0.0000000000 -0.0050185537 1.7334381342
1.6650203466 23.3359603882 1.5893319845 7.3457531929 0.0000000000 0.0000000000 -0.0049204701 1.7333437204
1.6650251150 23.3358993530 1.5901699066 7.3461489677 0.0000000000 0.0000000000 -0.0048119705 1.7333152294
1.6648811102 23.3361740112 1.5891357660 7.3459129333 0.0000000000 0.0000000000 -0.0047134198 1.7335325480
1.6649026871 23.3366374969 1.5889065266 7.3462944031 0.0000000000 0.0000000000 -0.0047263727 1.7339643240
1.6648859978 23.3368015289 1.5893291235 7.3464832306 0.0000000000 0.0000000000 -0.0048876200 1.7340478897
1.6647788286 23.3366603851 1.5887260437 7.3460555077 0.0000000000 0.0000000000 -0.0050313068 1.7338883877
1.6645314693 23.3366298676 1.5871421099 7.3448643684 0.0000000000 0.0000000000 -0.0051018144 1.7337974310
1.6645642519 23.3368530273 1.5872464180 7.3440585136 0.0000000000 0.0000000000 -0.0050534070 1.7337516546
1.6650156975 23.3372097015 1.5887463093 7.3440122604 0.0000000000 0.0000000000 -0.0049927807 1.7338060141
1.6652345657 23.3373489380 1.5894305706 7.3455057144 0.0000000000 0.0000000000 -0.0049765562 1.7337248325
1.6649491787 23.3371944427 1.5891183615 7.3468232155 0.0000000000 0.0000000000 -0.0049942499 1.7337137461
1.6646159887 23.3366870880 1.5888695717 7.3466725349 0.0000000000 0.0000000000 -0.0048902240 1.7339203358
1.6647807360 23.3366680145 1.5882779360 7.3451533318 0.0000000000 0.0000000000 -0.0047596907 1.7338254452
1.6650972366 23.3370742798 1.5878938437 7.3453850746 0.0000000000 0.0000000000 -0.0047988840 1.7338465452
1.6653817892 23.3374786377 1.5879427195 7.3463296890 0.0000000000 0.0000000000 -0.0047813905 1.7340137959
1.6655024290 23.3374195099 1.5885772705 7.3464994431 0.0000000000 0.0000000000 -0.0047184275 1.7342078686
1.6654386520 23.3373222351 1.5885380507 7.3464822769 0.0000000000 0.0000000000 -0.0046695527 1.7342418432
1.6658385992 23.3379230499 1.5884331465 7.3459086418 0.0000000000 0.0000000000 -0.0045387521 1.7343927622
1.6664791107 23.3385334015 1.5889685154 7.3469295502 0.0000000000 0.0000000000 -0.0044904784 1.7349129915
1.6667163372 23.3388385773 1.5897729397 7.3467383385 0.0000000000 0.0000000000 -0.0045253984 1.7351155281
1.6665484905 23.3386249542 1.5906111002 7.3461270332 0.0000000000 0.0000000000 -0.0047406615 1.7350019217
1.6661770344 23.3380088806 1.5905389786 7.3459753990 0.0000000000 0.0000000000 -0.0050542750 1.7348791361
1.6663237810 23.3381309509 1.5899561644 7.3453993797 0.0000000000 0.0000000000 -0.0051390049 1.7347352505
1.6667646170 23.3385906219 1.5899132490 7.3460469246 0.0000000000 0.0000000000 -0.0050773104 1.7346979380
